hyperlipidemia,-0.96,0,0.261,-0.95,-0.72
hypermediacy,-0.62,0,0.69,-0.76,-0.69
hyperope,-0.63,0,0.625,-0.98,-0.75
hyperpigmentation,-0.96,0,0.636,-0.64,-0.75
hyperreflexia,-0.58,0,0.773,-0.79,-0.71
hypersalivation,-0.58,0,0.773,-0.79,-0.71
hypersensitivity,-0.58,0,0.577,-0.64,-0.60
hypersensitivity reaction,-0.93,0,0.877,-0.72,-0.84
hypertension,-0.96,0,0.261,-0.95,-0.72
hypertensive,-0.96,0,0.261,-0.95,-0.72
hypertensive patient,-0.96,0,0.261,-0.95,-0.72
hypertensives,-0.96,0,0.261,-0.95,-0.72
hypertextuality,-0.63,0,0.694,-0.66,-0.66
hypertonic,-0.57,0,0.767,-0.61,-0.65
hypertriglyceridemia,-0.96,0,0.261,-0.95,-0.72
hypnagogic,-0.81,0,-0.73,0,-0.51
hypnogogic,0,0,-0.74,-0.92,-0.55
hypnotic,0,0,-0.74,-0.93,-0.55
hypnotic trance,-0.81,0,-0.73,0,-0.51
hypochlorite,0,0,-0.05,-0.07,-0.04
hypochlorous acid,0,0,-0.05,-0.07,-0.04
hypochondriasis,-0.58,0,0.722,-0.51,-0.60
hypocrisy,-0.96,0,0.261,-0.95,-0.72
hypocrite,-0.74,0,0,-0.76,-0.50
hypocritical,-0.52,0,0.651,-0.54,-0.57
hypodermic needle,0,-0.01,-0.07,-0.18,-0.08
hypoesthesia,-0.58,0,0.773,-0.79,-0.71
hypohidrosis,-0.58,0,0.773,-0.79,-0.71
hypomania,-0.78,0,0.918,-0.96,-0.88
hypomanic,-0.78,0,0.918,-0.96,-0.88
hypomanic episode,-0.78,0,0.918,-0.96,-0.88
hypooxyacid,-0.82,0,0.771,-0.78,-0.79
hypophosphoric acid,-0.81,0,0.774,-0.77,-0.78
hypophosphorous acid,-0.81,0,0.774,-0.77,-0.78
hypopigmentation,-0.91,0,0.961,-0.55,-0.81
hypothecate,-0.95,0,0.822,-0.88,-0.88
hypothermia,-0.96,0,0.172,-0.99,-0.71
hypothetical creature,-0.65,0,0.859,-0.63,-0.71
hypothetical creature being,-0.65,0,0.85,-0.64,-0.71
hypotonic,-0.57,0,0.767,-0.61,-0.65
hypotonic solution,-0.57,0,0.767,-0.61,-0.65
hypovitaminosis,-0.71,0,0.74,-0.50,-0.65
hysteresis loop,-0.97,0,0.831,-0.87,-0.89
hysteria,-0.70,0,-0.77,0,-0.49
hysteric,-0.75,0,0.839,-0.90,-0.83
hysterical,-0.81,0,-0.97,0,-0.59
hysterical laughter,0,0,0.875,-0.86,-0.58
hysterical neurosis,-0.55,0,0.736,-0.71,-0.66
hysterically,-0.93,0,-0.85,0,-0.59
hysterocatalepsy,-0.55,0,0.736,-0.71,-0.66
ianfu,-0.91,0,0.974,-0.61,-0.83
ibex,-0.51,0,0.845,-0.99,-0.78
ibogaine,-0.73,0,0.944,-0.94,-0.87
ibuprofen,-0.04,-0.01,-0.09,-0.20,-0.11
ice,-0.78,0,0,-0.93,-0.57
ice cream melt,0,0,0,-0.84,-0.28
ice cream parlor,0,0,0.044,-0.03,-0.02
ice cream shop,0,0,0.044,-0.03,-0.02
iceberg,0,0,-0.93,-0.72,-0.55
icebox,0,0,-0.1,-0.02,-0.04
ichor,-0.52,0,0.538,-0.95,-0.67
ichthyornis,-0.68,0,0.956,-0.90,-0.84
iciness,-0.65,0,0.814,-0.79,-0.75
icing,-0.64,0,0.612,-0.84,-0.7
icky,0,0,-0.91,-0.92,-0.61
icterus,-0.64,0,0.903,-0.63,-0.72
icterus neonatorum,-0.64,0,0.903,-0.63,-0.72
ideate,-0.65,0,0.792,-0.61,-0.68
identikit,-0.82,0,0.758,-0.70,-0.76
ideogram,-0.61,0,0.721,-0.68,-0.67
ideograph,-0.86,0,0.619,-0.80,-0.76
ideographic,-0.86,0,0.619,-0.80,-0.76
ideographic character,-0.86,0,0.619,-0.80,-0.76
ideological barrier,-0.76,0,0.692,-0.84,-0.76
idiocy,-0.84,0,0.702,-0.61,-0.72
idiot,0,0,0.846,-0.75,-0.53
idiotic,0,0,0.781,-0.89,-0.55
idle,0,0,0.808,-0.97,-0.59
idle fancy,-0.86,0,-0.88,0,-0.58
idle loop,0,0,0.808,-0.97,-0.59
idle mode,0,0,0.808,-0.97,-0.59
idle period,0,0,0.808,-0.97,-0.59
idle timer,0,0,0.808,-0.97,-0.59
idleness,-0.66,0,0.749,-0.54,-0.65
idly,0,0,0.808,-0.97,-0.59
idol worshiper,-0.88,0,0.929,-0.84,-0.88
idolater,-0.88,0,0.929,-0.84,-0.88
idolatry,-0.63,0,0.674,-0.75,-0.68
idolizer,-0.88,0,0.929,-0.84,-0.88
iffy,-0.62,0,0.988,-0.59,-0.73
ige antibody,-0.66,0,0.877,-0.64,-0.72
ignite,0,0,0.926,-0.79,-0.57
ignition,-0.83,0,0.711,-0.63,-0.72
ignobility,-0.77,0,0.748,-0.60,-0.70
ignoble,-0.91,0,-0.72,-0.88,-0.84
ignobleness,-0.77,0,0.748,-0.60,-0.70
ignominious,-0.98,0,0,-0.82,-0.60
ignominiously,-0.76,0,0,-0.86,-0.54
ignominy,-0.5,0,0.921,-0.87,-0.76
ignoramus,-0.90,0,0.76,-0.87,-0.84
ignorance,-0.06,0,-0.13,0.061,-0.04
ignorant,0,0,0.943,-0.79,-0.57
ignorantly,-0.04,0.164,0.685,-0.65,-0.40
ignore,-0.58,0,0.653,-0.94,-0.72
ignore conception,0,0,0.856,-0.99,-0.61
ignore distraction,-0.9,0,0,-0.98,-0.62
iii maf,-0.07,0.069,-0.18,0,-0.06
iliad,-0.95,0,0.779,0,-0.57
ill,-0.89,0,-0.99,-0.75,-0.87
ill-fated,0,0,-0.70,-0.8,-0.50
ill-gotten,-0.83,0,-0.86,0,-0.56
ill-omened,0,0,-0.71,-0.79,-0.50
ill-starred,0,0,-0.71,-0.80,-0.50
ill-timed,0,0,-0.94,-0.90,-0.61
ill feeling,-0.12,0.193,0.593,-0.62,-0.38
ill health,-0.85,0,-0.82,-0.86,-0.85
ill humor,-0.58,0,0.944,-0.58,-0.70
ill humour,-0.65,0,0.716,-0.94,-0.77
ill luck,-0.69,0,0.957,-0.86,-0.83
ill nature,-0.95,0,0.694,-0.94,-0.86
ill person,-0.91,0,-0.72,-0.99,-0.87
ill temper,-0.13,0.151,0.613,-0.62,-0.40
ill treatment,-0.83,0,0.924,-0.79,-0.85
illegal,-0.19,0.14,-0.28,0.141,-0.06
illegal abortion,-0.89,0,-0.80,0,-0.56
illegal activity,0,0,0.968,-0.73,-0.56
illegal drug,0,-0.00,-0.08,-0.10,-0.06
illegality,-0.72,0,0.742,-0.80,-0.75
illegitimacy,-0.72,0,0.742,-0.80,-0.75
illegitimate,0,0,-0.91,-0.92,-0.61
illeness,-0.78,0,-0.95,0,-0.58
illicit,0,0,-0.72,-0.79,-0.50
illicit goods,-0.55,0,0.843,-0.58,-0.66
illicit intercourse,-0.92,0,0,-0.85,-0.59
illicit purpose,-0.55,0,0.843,-0.58,-0.66
illicitly,0,0,0.759,-0.78,-0.51
illicitness,-0.72,0,0.742,-0.80,-0.75
illimitable,-0.80,0,0.761,-0.70,-0.75
illiteracy,-0.89,0,-0.82,-0.73,-0.81
illiterate,-0.90,0,0.76,-0.87,-0.84
illiterate person,-0.56,0,0.969,-0.65,-0.72
illiterateic,-0.90,0,0.752,-0.87,-0.84
illness,-0.09,0,-0.16,-0.21,-0.15
illogic,-0.55,0,0.741,-0.76,-0.68
illogical,-0.96,0,0,-0.75,-0.57
illogicality,-0.55,0,0.741,-0.76,-0.68
illogicalness,-0.55,0,0.741,-0.76,-0.68
illuminate room,0,0,-0.11,0,-0.03
illumination,0,0,-0.11,0,-0.03
illusion,-0.88,0,0.589,-0.85,-0.77
illusional,-0.67,0,0.716,-0.89,-0.76
illusionary,0,0,-0.74,-0.97,-0.57
illusionist,-0.98,0,0.599,-0.93,-0.83
illusory,0,0,-0.74,-0.97,-0.57
image stabilizer,-0.90,0,-0.76,0,-0.55
imaginary being,-0.65,0,0.859,-0.63,-0.71
imaginary creature,-0.65,0,0.859,-0.63,-0.71
imaginary place,-0.92,0,0.687,-0.75,-0.78
imaginativeness,-0.95,0,0.872,-0.65,-0.82
imagine,-0.81,0,0.568,-0.83,-0.74
imbalance,-0.59,0,0.6,-0.51,-0.57
imbecile,-0.91,0,-0.72,-0.99,-0.87
imbecilic,0,0,0.802,-0.99,-0.59
imbecility,-0.90,0,0.596,-0.95,-0.82
imbroglio,-0.87,0,0.762,-0.92,-0.85
imf bailout,-0.12,0,0,-0.03,-0.05
imho,0,0,-0.83,-0.70,-0.51
imitative,-0.5,0,0.97,-0.52,-0.66
imitator,-0.96,0,0.81,-0.98,-0.92
immaculate,0,0,-0.89,-0.92,-0.60
immaterial,-0.86,0,0.894,-0.72,-0.82
immateriality,-0.63,0,0.694,-0.66,-0.66
immature,-0.73,0,0.996,0,-0.57
immatureness,-0.93,0,0.906,-0.53,-0.79
immaturity,-0.72,0,0.713,-0.94,-0.79
immeasurable,-0.80,0,0.761,-0.70,-0.75
immediate,0,0,0,-0.78,-0.26
immediate revocation,-0.07,0,-0.06,0,-0.04
immediate suspension,-0.07,0,-0.06,0,-0.04
immensurable,-0.62,0,0.865,-0.65,-0.71
immersion foot,-0.50,0,0.737,-0.74,-0.66
immigrant,0,0,0,-0.95,-0.32
immigration quota,-0.91,0,0.637,-0.59,-0.71
immigration visa,-0.91,0,0.637,-0.59,-0.71
immix,0,0,0.829,-0.72,-0.51
immobile,-0.57,0,0.97,-0.76,-0.76
immobility,0,0,0.899,-0.95,-0.61
immobilization,-0.97,0,0.885,-0.97,-0.94
immoderate,-0.89,0,0.6,-0.92,-0.80
immoderateness,-0.50,0,0.89,-0.78,-0.72
immoderatenessiveness,-0.50,0,0.885,-0.79,-0.72
immoderation,-0.76,0,0.79,-0.98,-0.84
immodest,-0.79,0,0,-0.85,-0.55
immodestly,-0.80,0,0,-0.86,-0.55
immodesty,-0.52,0,0.648,-0.96,-0.71
immoral,0,0,0,-0.95,-0.32
immorality,-0.69,0,0.89,-0.98,-0.85
immortal being,-0.78,0,0.74,-0.94,-0.82
immortality,0,0,0.88,-0.76,-0.54
immotile,-0.57,0,0.97,-0.76,-0.76
immovability,-0.70,0,0.947,-0.95,-0.87
immovableness,-0.80,0,0.675,-0.64,-0.70
immovale,0,0,-0.81,-0.71,-0.51
immoveable,-0.57,0,0.97,-0.76,-0.76
immune,-0.92,0,0.731,-0.85,-0.83
immune complex,-0.66,0,0.877,-0.64,-0.72
immunodeficiency,-0.98,0,0.942,-0.9,-0.94
immunological disorder,-0.65,0,0.744,-0.80,-0.73
immunosuppression,-0.65,0,0.744,-0.80,-0.73
immutability,-0.83,0,0.696,-0.98,-0.84
immutable divine,-0.92,0,0,-0.85,-0.59
immutableness,-0.72,0,0.81,-0.78,-0.77
imodium,0,0,-0.9,-0.90,-0.6
impair,-0.62,0,0.756,-0.62,-0.66
impaired,-0.97,0,0.624,-0.99,-0.86
impairment,-0.64,0,0.731,-0.52,-0.63
impairment person,0,0,-0.07,0,-0.02
impalement,-0.87,0,0.932,-0.6,-0.80
impassioned,0,0,0.758,-0.97,-0.57
impassive,-0.94,0,0.636,-0.74,-0.77
impassiveness,0,0,-0.86,-0.92,-0.59
impassivity,0,0,-0.77,-0.96,-0.58
impatience,0,0,0,-0.97,-0.32
impatient,-0.70,0,0,-0.79,-0.5
impatiently,-0.78,0,0,-0.81,-0.53
impeach,-0.83,0,-0.74,0,-0.52
impeachability,-0.98,0,0.657,-0.95,-0.86
impeachable,-0.84,0,-0.75,0,-0.53
impecunious,0,0,-0.87,-0.98,-0.61
impede,-0.39,0.149,-0.16,0.062,-0.11
impediment,-0.88,0,0.944,-0.91,-0.91
impedimenta,-0.84,0,0.553,-0.89,-0.76
impeding,-0.99,0,0.826,0,-0.60
impend danger,-0.27,0.17,-0.30,0,-0.13
impenetrability,-0.63,0,0.694,-0.66,-0.66
impenetrable,-0.99,0,0.797,-0.56,-0.78
impenetrable jargon,-0.04,-0.02,0.041,-0.03,-0.03
impenitence,-0.63,0,0.942,-0.52,-0.70
impenitency,-0.79,0,0.607,-0.92,-0.77
impenitent,-0.67,0,0.715,-0.89,-0.76
imperatively,-0.91,0,0.521,-0.81,-0.74
imperceptible,-0.78,0,0.792,-0.61,-0.73
imperceptibly,0,0,0.91,-0.88,-0.59
imperf,-0.81,0,0.816,0,-0.54
imperfect,-0.80,0,0.826,0,-0.54
imperfection,-0.84,0,0.613,-0.60,-0.68
imperfectly,-0.98,0,0,-0.89,-0.62
imperfectness,-0.97,0,0.781,-0.91,-0.88
imperial ambition,-0.83,0,0.858,-0.79,-0.83
imperial crown,-0.62,0,0.961,-0.54,-0.71
imperious,0,0,-0.90,-0.76,-0.55
imperishable,-0.95,0,0.799,-0.67,-0.81
impermanence,-0.87,0,0.744,-0.54,-0.72
impermanency,-0.85,0,0.968,-0.75,-0.86
impermeability,-0.52,0,0.596,-0.76,-0.62
impermeableness,-0.64,0,0.868,-0.95,-0.82
impermissible,-0.75,0,0.614,-0.74,-0.70
impersonal nature,-0.96,0,0.261,-0.95,-0.72
impersonality,-0.96,0,0.261,-0.95,-0.72
impersonator,-0.58,0,0.768,-0.89,-0.75
impertinence,0,0,-0.72,-0.77,-0.49
impertinent,0,0,-0.71,-0.76,-0.49
imperviable,-0.9,0,0.657,-0.64,-0.73
impetuosity,-0.96,0,-0.89,0,-0.61
impetuous,0,0,0.994,-0.88,-0.62
impetuously,-0.96,0,-0.88,0,-0.61
impiety,-0.74,0,0,-0.86,-0.53
impinge on,-0.53,0,0.57,-0.73,-0.61
impious,-0.89,0,0,-0.95,-0.61
impiously,-0.90,0,0,-0.95,-0.62
impish,0,0,-0.88,-0.96,-0.61
implacable,-0.87,0,0.819,0,-0.56
implausible,0,0,-0.75,-0.87,-0.54
implementation,-0.9,0,0.841,-0.73,-0.82
implike,0,0,-0.88,-0.97,-0.61
implode,0,0,-0.86,-0.86,-0.57
imploded,0,0,-0.86,-0.87,-0.58
implore,-0.85,0,0.518,-0.57,-0.64
implosion,0,0,-0.86,-0.87,-0.58
impolicy,-0.97,0,0.675,-0.93,-0.86
impolitic,-0.92,0,0.876,-0.96,-0.92
important aspect,-0.06,0,0.026,0,-0.03
important event,0.044,0,-0.13,-0.06,-0.05
importunate,-0.65,0,0.716,-0.94,-0.77
importune,0,0,0.812,-0.97,-0.59
importunity,-0.65,0,0.716,-0.94,-0.77
impose,-0.17,0.149,-0.22,0,-0.08
imposed upon,-0.74,0,0.934,-0.85,-0.84
imposing,0,0,0.758,-0.73,-0.49
imposition,-0.70,0,0.552,-0.68,-0.64
impossibility,-0.66,0,0.984,-0.55,-0.73
impossible,-0.89,0,0.897,-0.85,-0.88
impossibleness,-0.51,0,0.789,-0.6,-0.63
imposter,-0.74,0,0,-0.76,-0.50
impotence,-0.96,0,0.531,-0.51,-0.67
impotency,-0.79,0,0.792,-0.86,-0.81
impotent,-0.94,0,0.987,-0.64,-0.85
impound,0,0,-0.91,-0.73,-0.55
impoverish,-0.89,0,0,-0.73,-0.54
impoverished,-0.63,0,0.859,-0.99,-0.83
impoverishment,-0.61,0,0.712,-0.86,-0.73
impracticability,-0.97,0,0.675,-0.93,-0.86
impracticableness,-0.61,0,0.985,-0.66,-0.75
impractical,-0.75,0,0.832,-0.69,-0.76
imprecate,-0.99,0,0.993,-0.90,-0.96
imprecation,-0.70,0,0.874,-0.75,-0.77
imprecise,0,0,0.705,-0.73,-0.48
impreciseness,0,0,0.695,-0.73,-0.47
imprison,-0.86,0,-0.99,-0.93,-0.93
imprisoned,-0.87,0,-0.70,0,-0.52
imprisonment,-0.80,0,-0.80,-0.96,-0.85
improbable,-0.54,0,0.646,-0.62,-0.60
improper,-0.64,0,0.52,-0.53,-0.56
improper footwear,-0.50,0,0.681,-0.89,-0.69
improper storage,-0.55,0,0.843,-0.58,-0.66
improperly,-0.83,0,-0.85,0,-0.56
improperness,-0.88,0,0.705,-0.86,-0.82
impropriety,-0.53,0,0.924,-0.59,-0.68
improve vision,-0.07,-0.06,0.01,-0.11,-0.04
improved cardiovascular fitness,-0.52,0,0.604,-0.82,-0.65
improvident,-0.63,0,0.867,-0.57,-0.69
improving workplace safety,0,0,0.813,-0.77,-0.52
imprudence,0,0,0.774,-0.91,-0.56
imprudent,-0.92,0,0.876,-0.96,-0.92
imprudently,-0.92,0,0.876,-0.96,-0.92
impudent,-0.74,0,-0.79,0,-0.51
impugn,0,0,-0.70,-0.90,-0.53
impugnable,0,0,-0.70,-0.91,-0.53
impuissance,-0.96,0,0.531,-0.51,-0.67
impuissant,-0.94,0,0.987,-0.64,-0.85
impulse,-0.63,0,0.677,-0.94,-0.75
impulse shop,-0.03,-0.04,0.064,-0.07,-0.04
impulse turbine,-0.97,0,0.658,-0.60,-0.74
impulsion,-0.74,0,0,-0.88,-0.54
impulsively,-0.74,0,0,-0.87,-0.54
impulsiveness,-0.93,0,0.672,-0.94,-0.85
impure,-0.81,0,0.668,-0.87,-0.78
impurity,0,0,0.933,-0.85,-0.59
imputrescible,-0.95,0,0.799,-0.67,-0.81
imself,-0.96,0,0.624,-0.99,-0.86
in dearth,-0.91,0,-0.72,-0.99,-0.87
in person,0,0,-0.75,-0.74,-0.50
in straitened circumstance,0,0,-0.87,-0.98,-0.62
inability,-0.78,0,0.707,-0.86,-0.78
inability host,0,0,0.933,-0.86,-0.6
inaccessible,0,0,0.741,-0.82,-0.52
inaccuracy,-0.95,0,0,-0.76,-0.57
inaccurate,-0.51,0,0.502,-0.58,-0.53
inaccurately,-0.94,0,0,-0.76,-0.56
inaction,0,0,0.808,-0.97,-0.59
inactivating mutation,-0.85,0,0.936,-0.80,-0.86
inactive,0,0,0.808,-0.97,-0.59
inactiveness,-0.65,0,0.793,-0.81,-0.75
inactivity,0,0,0,-0.76,-0.25
inadequacies,-0.70,0,0.914,-0.72,-0.78
inadequacy,-0.51,0,0.998,-0.76,-0.75
inadequate,-0.58,0,0.996,-0.84,-0.81
inadvertence,-0.69,0,0.516,-0.96,-0.72
inadvertency,-0.69,0,0.516,-0.96,-0.72
inadvertent,-0.83,0,0.508,-0.79,-0.71
inadvertently,-0.04,0.164,0.685,-0.65,-0.40
inadvisable,-0.92,0,0.876,-0.96,-0.92
inane,-0.73,0,-0.95,0,-0.56
inanity,-0.08,0.158,0.659,-0.65,-0.41
inapplicable,-0.86,0,0.894,-0.72,-0.82
inappropriate,-0.88,0,0.922,0,-0.60
inappropriately,0,0,0.766,-0.78,-0.51
inappropriateness,-0.88,0,0.705,-0.86,-0.82
inapt,-0.76,0,0.994,-0.60,-0.78
inarticulate,-0.56,0,0.509,-0.83,-0.63
inattention,-0.55,0,0.88,-0.75,-0.73
inattentive,-0.71,0,0.906,-0.93,-0.85
inattentiveness,-0.93,0,0.689,-0.85,-0.82
inaudible,-0.99,0,0.798,-0.71,-0.83
inaugural holder,0,0,0.958,-0.76,-0.57
inauspicious,-0.74,0,0.982,-0.81,-0.84
inauthentic,0,0,-0.89,-0.74,-0.54
inborn,-0.95,0,0.684,-0.76,-0.79
inbound,-0.98,0,0.989,-0.93,-0.97
inbound traffic,-0.98,0,0.989,-0.93,-0.97
incalculable,-0.61,0,0.784,-0.84,-0.74
incandescent,-0.83,0,0.896,-0.95,-0.89
incapable,-0.77,0,0.639,-0.79,-0.73
incapacitate,-0.59,0,0.704,-0.5,-0.59
incapacitated,-0.95,0,0.699,-0.65,-0.76
incapacity,-0.94,0,0.923,-0.98,-0.95
incarceration,-0.43,0.107,-0.42,-0.03,-0.26
incautious,-0.91,0,-0.96,0,-0.62
incendiarism,-0.83,0,0.711,-0.63,-0.72
incendiary,0,0,-0.90,-0.74,-0.55
incendiary device,-0.14,0,-0.21,-0.07,-0.14
incendiary fire,-0.14,0,-0.21,-0.07,-0.14
incensed,-0.14,0.137,0.618,-0.64,-0.42
incessant,0,0,-0.94,-0.84,-0.59
incessantly,-0.97,0,0.839,0,-0.60
inch,0,0,0.122,0,-0.04
incident,-0.94,0,-0.70,0,-0.55
incidental,-0.81,0,0.987,-0.64,-0.81
incision,-0.12,-0.02,0,-0.15,-0.08
incite,0,0,0.707,-0.76,-0.49
incitement,-0.65,0,0.716,-0.94,-0.77
inciter,-0.59,0,0.79,-0.55,-0.64
inclemency,-0.92,0,0.929,-0.56,-0.80
inclement,-0.76,0,0.733,0,-0.50
inclementness,-0.56,0,0.515,-0.58,-0.55
inclined toward,-0.52,0,0.604,-0.82,-0.65
inclose,-0.69,0,0.883,-0.91,-0.82
inclusion body myositis,-0.87,0,0.531,-0.68,-0.69
incognizable,-0.78,0,0.792,-0.61,-0.73
incognoscible,-0.78,0,0.792,-0.61,-0.73
incoherence,-0.55,0,0.741,-0.76,-0.68
incoherent,-0.84,0,0.522,-0.98,-0.78
incoherently,-0.87,0,0,-0.92,-0.59
incoming,-0.50,0,0.975,-0.86,-0.78
incoming queue,-0.15,0,0.029,-0.11,-0.1
incoming request,-0.15,0,0.029,-0.11,-0.1
incoming traffic,-0.98,0,0.989,-0.93,-0.97
incommode,-0.70,0,0.502,-0.51,-0.57
incommodious,-0.81,0,0,-0.95,-0.59
incommunicable,0,0,-0.80,-0.86,-0.55
incommunicado,-0.94,0,0.636,-0.74,-0.77
incommunicative,-0.94,0,0.636,-0.74,-0.77
incommutability,-0.56,0,0.574,-0.69,-0.61
incompatible,-0.84,0,0.722,-0.76,-0.77
incompetence,0,0,-0.98,-0.94,-0.64
incompetency,-0.61,0,0.516,-0.96,-0.69
incompetent,-0.77,0,0.503,-0.93,-0.73
incompetent person,-0.53,0,0.737,-0.77,-0.68
incomplete fracture,-0.81,0,0.745,-0.94,-0.83
incomplete pass,-0.71,0,0.924,-0.54,-0.72
incomprehensible,-0.62,0,0.825,-0.73,-0.72
incomprehension,0,0,0.709,-0.92,-0.54
incompressibility,-0.67,0,0.863,-0.86,-0.8
inconceivability,-0.66,0,0.984,-0.55,-0.73
inconceivableness,-0.66,0,0.984,-0.55,-0.73
inconsequence,-0.55,0,0.741,-0.76,-0.68
inconsequential,-0.93,0,0,-0.94,-0.62
inconsiderate,-0.72,0,0,-0.72,-0.48
inconsiderately,-0.88,0,0.969,0,-0.61
inconsistencies,-0.97,0,0.712,-0.78,-0.82
inconsistencies between,-0.97,0,0.712,-0.78,-0.82
inconsistency,-0.96,0,0,-0.87,-0.61
inconsistency between,-0.97,0,0.712,-0.78,-0.82
inconsistent,-0.97,0,0.712,-0.78,-0.82
inconsistently,-0.97,0,0.712,-0.78,-0.82
inconstant,0,0,0.914,-0.97,-0.63
incontestible,-0.73,0,0.864,-0.58,-0.72
incontinency,-0.76,0,0.995,-0.94,-0.90
inconvenience,-0.89,0,0.712,-0.80,-0.80
inconvenient,-0.80,0,0,-0.95,-0.58
inconveniently,-0.81,0,0,-0.95,-0.59
incorporeal,-0.53,0,0.637,-0.92,-0.69
incorporeality,-0.95,0,0.909,-0.97,-0.94
incorrect,-0.91,0,0,-0.92,-0.61
incorrectly,-0.84,0,0.753,0,-0.53
incorrectness,-0.88,0,0.705,-0.86,-0.82
incorrigible,-0.83,0,0.855,-0.89,-0.86
increase body temperature,0,0,-0.81,-0.97,-0.59
increase hunger,-0.77,0,0.848,-0.80,-0.80
increase net worth,-0.07,0,0,-0.05,-0.04
increase price,-0.14,-0.05,0,-0.06,-0.05
increased heart rate,-0.82,0,0,-0.83,-0.55
increased salivation,-0.58,0,0.773,-0.79,-0.71
increased sensitivity,0,0,0.784,-0.80,-0.52
increasingly aggressive,0,0,-0.85,-0.93,-0.59
increasingly interdependent,-0.73,0,0.884,-0.60,-0.73
increasingly interdependent world,-0.73,0,0.884,-0.60,-0.73
increasingly nervous,-0.90,0,-0.82,0,-0.57
increasingly vital role,-0.82,0,0.958,-0.55,-0.78
incredibly difficult,-0.38,0.165,-0.32,0.243,-0.09
incriminate,-0.06,0,-0.09,-0.18,-0.11
incrimination,-0.70,0,0.874,-0.75,-0.77
inculcate,-0.73,0,0.91,0,-0.54
inculcation,-0.74,0,0.906,0,-0.55
inculpation,-0.70,0,0.874,-0.75,-0.77
inculpative,-0.95,0,0.771,-0.67,-0.8
inculpatory,-0.63,0,0.967,-0.67,-0.76
incumbrance,-0.93,0,0.922,-0.79,-0.88
incur debt,-0.74,0,0,-0.86,-0.53
incurable,-0.72,0,-0.92,0,-0.54
incurable cancer,-0.09,0,-0.16,-0.21,-0.15
incurable illness,-0.09,0,-0.16,-0.21,-0.15
indecency,-0.52,0,0.648,-0.96,-0.71
indecent,0,0,0,-0.95,-0.32
indecent content,-0.52,0,0.648,-0.96,-0.71
indecent material,-0.52,0,0.648,-0.96,-0.71
indecipherable,-0.82,0,0.758,-0.70,-0.76
indecision,-0.96,0,0,-0.72,-0.56
indecorous,0,0,-0.81,-0.72,-0.51
indefensible,-0.73,0,0.846,-0.68,-0.75
indefinable,0,0,-0.80,-0.86,-0.55
indefinite,-0.61,0,0.856,-0.82,-0.76
indefinite quantity,-0.69,0,0.74,-0.66,-0.70
indefinite suspension,-0.07,0,-0.06,0,-0.04
indefinitely,-0.97,0,0,-0.80,-0.59
indelicacy,-0.69,0,0.597,-0.56,-0.62
indelicate,0,0,-0.74,-0.87,-0.53
indelicately,0,0,-0.74,-0.88,-0.54
indelicateness,0,0,-0.75,-0.88,-0.54
indemnification,-0.88,0,0.51,-0.91,-0.77
indent,-0.98,0,0.959,-0.68,-0.87
indentation,-0.98,0,0.959,-0.68,-0.87
indention,-0.98,0,0.959,-0.68,-0.87
indescribable,0,0,-0.80,-0.86,-0.55
indeterminable,-0.61,0,0.784,-0.84,-0.74
index lai,-0.93,0,0.906,-0.53,-0.79
index ndvi,-0.93,0,0.906,-0.53,-0.79
indictability,-0.98,0,0.657,-0.95,-0.86
indifference,0,0,0.709,-0.92,-0.54
indifference toward,0,0,0.709,-0.92,-0.54
indifference towards,0,0,0.709,-0.92,-0.54
indifferent,0,0,0.952,-0.96,-0.64
indifferently,-0.89,0,-0.80,0,-0.56
indigence,-0.73,0,0.872,-0.97,-0.86
indigent,-0.95,0,1.0,0,-0.65
indigestible,-0.77,0,0.671,-0.80,-0.75
indigestion,0,-0.03,-0.04,-0.19,-0.06
indignant,-0.13,0.146,0.623,-0.63,-0.41
indignantly,-0.13,0.145,0.625,-0.63,-0.41
indignation,-0.13,0.145,0.625,-0.63,-0.41
indignity,-0.92,0,0.699,-0.93,-0.85
indigo,-0.10,0,0,0,-0.03
indinavir,-0.81,0,0.767,-0.93,-0.84
indirect expression,-0.89,0,0.669,-0.76,-0.77
indirectness,-0.62,0,0.69,-0.76,-0.69
indiscernible,-0.78,0,0.792,-0.61,-0.73
indiscipline,-0.83,0,0.531,-0.59,-0.65
indiscreet,-0.92,0,0.876,-0.96,-0.92
indiscreetness,-0.89,0,-0.92,-0.81,-0.87
indiscretion,-0.87,0,-0.85,0,-0.57
indiscriminate,-0.95,0,-0.89,0,-0.61
indiscriminate cuts,0,0,-0.91,-0.73,-0.54
indiscriminate spending cuts,0,0,-0.91,-0.73,-0.54
indiscriminately,-0.94,0,-0.89,0,-0.61
indispose,-0.11,0.19,0.604,-0.63,-0.38
indisposition,-0.63,0,0.584,-0.54,-0.58
indissoluble marriage,-0.92,0,0,-0.85,-0.59
indistinct,-0.95,0,0.892,-0.81,-0.88
indistinct vision,-0.94,0,0.855,-1.0,-0.93
indistinguishable from,-0.82,0,0.758,-0.70,-0.76
indistinguishably,-0.95,0,-0.89,0,-0.61
individual,-0.69,0,0.989,-0.72,-0.80
individualist culture,-0.93,0,0.586,-0.66,-0.73
individualistic,0,0,-0.91,-0.99,-0.63
